id,ticket_id,category1_id,category1_name,category2_id,category2_name,product_name,units,total_amount
27333,26455423,6,coffee_cacao_infusions,20,coffee_cacao,NESCAFE EN 1,3.0,1.89
27334,26455390,12,home,0,air_fresheners,VELA CALM MIND,1.0,3.99
27335,26455390,12,home,0,air_fresheners,VARILLAS CALM MI,1.0,3.99
27336,26455390,12,home,0,air_fresheners,ELECTRICO CALM M,1.0,3.97
27337,26455390,6,coffee_cacao_infusions,20,coffee_cacao,NESCAFE EN 1.,3.0,1.89
27338,26455333,12,home,0,air_fresheners,VARILLAS HAPINES,1.0,3.97
27339,26455333,12,home,0,air_fresheners,VELA CALM MIND,1.0,3.99
27340,26455333,12,home,0,air_fresheners,ELECTRICO HAPI,1.0,3.97
27341,26455333,6,coffee_cacao_infusions,20,coffee_cacao,NESCAFE EN 1.,3.0,1.89
27342,26455303,12,home,0,air_fresheners,VELA CALM MIND,1.0,3.99
27343,26455303,12,home,0,air_fresheners,ELECTRICO HAPI.,1.0,3.97
27344,26455303,6,coffee_cacao_infusions,20,coffee_cacao,NESCAFE EN 1.,3.0,1.89
27345,26452957,6,coffee_cacao_infusions,20,coffee_cacao,NESCAFE EN 1.,3.0,1.89
27346,26447641,8,dairy,76,yogurts,CREMOSO FR. SILV,1.0,3.29
27347,26447641,19,breakfast_cereals,12,breakfast_cereals,CEREALES GALAXY,1.0,1.45
27348,26447641,15,flour,36,home_baking,BOLITAS DE COCO,1.0,2.98
27349,26447641,7,chocolate_sweets,16,chocolate_derivatives,BOMBON CAJA ROJA,1.0,4.99
27350,26447641,7,chocolate_sweets,16,chocolate_derivatives,VENTA TURRON G2,1.0,2.0
27351,26447641,4,meat_fish,71,transformed_meat,JAMON SERRANO,1.0,3.39
27352,26447641,9,pasta_rice_legumes,49,noodles,YATECOMO POLLO S .67 B,1.0,0.67
27353,26447641,8,dairy,76,yogurts,Y.BIFIDUS AUCHAN,1.0,1.99
27354,26447641,9,pasta_rice_legumes,49,noodles,YATECOMO BARBAC 67 B B,1.0,5.82
27355,26447641,0,prepared_foods,59,shelf_prepared,"YAKISOBA ,95 C",1.0,0.95
27356,26447641,20,baby,5,baby_food,"ZANAHORIAS ,64 C",1.0,0.64
27357,26447641,1,bakery,7,bakery / pastry,PANETONE TIRAMIS,1.0,3.99
27358,26447641,12,home,54,paper_rolls,SERVILLETA 30X30,1.0,1.1
27359,26447641,0,prepared_foods,59,shelf_prepared,"YAKISOBA CLASSI ,95 C",1.0,1.61
27360,26447641,3,fruits_vegetables,30,fresh_fruits,LIMON MALLA,1.0,1.45
27361,26447641,9,pasta_rice_legumes,49,noodles,"YATECOMO POLLO S ,67 B",1.0,0.67
27362,26447641,1,bakery,7,bakery / pastry,PAN MOLDE,1.0,1.08
27363,26447641,12,home,19,cleaning_products,LOTE ESTRELLA,1.0,9.95
27364,26447641,8,dairy,22,dairy_desserts,NATI VAIN.R PICO,1.0,1.44
27365,26447641,12,home,54,paper_rolls,PAPEL HIGIENICO,1.0,3.81
27366,26447641,8,dairy,22,dairy_desserts,NATILLAS AUCHAN .67 B,1.0,0.67
27367,26447641,8,dairy,22,dairy_desserts,"ARROZ LECHE X4 ,90 B",1.0,0.9
27368,26447641,19,breakfast_cereals,10,biscuits,DIGESTIVE AVENA,1.0,1.08
27369,26447641,19,breakfast_cereals,10,biscuits,DIGESTIVE AVENA,1.0,1.08
27370,26447641,12,home,19,cleaning_products,GEL WC PINO,1.0,1.29
27371,26447641,13,personal_care,11,bodycare,LOTE CALCETINE,7.0,4.99
27372,26447641,20,baby,6,baby_hygiene,CAMISETA ML NIHA,1.0,3.99
27373,26447641,5,nuts_seeds,50,nuts_dried_fruits,"CACAHUETE TOSTAD ,99 B",1.0,0.99
27374,26447641,12,home,18,cleaning_accessories,"ESTROPAJO FIBRA ,98 A",1.0,0.98
27375,26447641,12,home,18,cleaning_accessories,ESTROPAJO FIBRA,1.0,1.49
27376,26447641,12,home,0,air_fresheners,AMBIENTADOR VENT,1.0,3.95
27377,26447641,12,home,18,cleaning_accessories,"ESTROPAJO ,49 A",1.0,0.49
27378,26447641,6,coffee_cacao_infusions,20,coffee_cacao,MORCILLA CEBOLLA,1.0,1.75
27379,26447641,8,dairy,14,cheese,Q.GOUDA AUCHAN,1.0,1.06
27380,26447641,4,meat_fish,46,meat,FILETES A VAC,10.0,2.19
27381,26447641,4,meat_fish,46,meat,FILETES A VAC,12.0,1.9
27382,26447641,0,prepared_foods,31,fresh_prepared,CEBOLLA P.E.,1.0,1.59
27383,26447641,12,home,64,stationery / office,CAJA ENTERA,1.0,3.3
27384,26447641,18,non_alcoholic_drinks,61,soda,FANTA NARANJA PE,1.0,1.18
27385,26443864,13,personal_care,27,facecare,FACTURAMPO MOTRILONA,1.0,2.19
27386,26443864,9,pasta_rice_legumes,55,pasta_rice_cereals,ARROZ BASMATI,1.0,1.49
27387,26443864,19,breakfast_cereals,56,pastry_sweet_bakery,TORTA SUPREMA,1.0,1.35
27388,26443864,9,pasta_rice_legumes,55,pasta_rice_cereals,FARFALLE 500 GRS,1.0,1.35
27389,26443864,9,pasta_rice_legumes,55,pasta_rice_cereals,FARFALLE 500 GRS,1.0,1.49
27390,26443864,19,breakfast_cereals,56,pastry_sweet_bakery,TORTA SUPREMA,1.0,1.53
27391,26443864,3,fruits_vegetables,30,fresh_fruits,PLATANO BOLSA,1.0,3.49
27392,26443864,3,fruits_vegetables,30,fresh_fruits,MANZANA PINK BJA,1.0,1.0
27393,26443864,8,dairy,48,milk,ENTERA 1.5L,1.0,1.0
27394,26443864,8,dairy,48,milk,ENTERA 1.5L,1.0,1.95
27395,26443864,23,dairy_alternative_products,21,dairy_alternative_products,BEBIDA COCO S/A,1.0,1.0
27396,26443864,8,dairy,14,cheese,SEMI BOTEL,1.0,1.54
27397,26443864,8,dairy,76,yogurts,L. FRESCA DESNAT,1.0,1.35
27398,26443864,0,prepared_foods,62,soups,SALMOREJO FRESCO,1.0,2.95
27399,26443864,23,dairy_alternative_products,21,dairy_alternative_products,BEBIDA COCO S/A,1.0,1.95
27400,26443864,3,fruits_vegetables,32,fresh_vegetables,AJO MALLA 250 GR,1.0,1.79
27401,26443864,17,alcoholic_drinks_spirits,9,beer,MAHONESA LIGHT H,1.0,1.79
27402,26443864,3,fruits_vegetables,30,fresh_fruits,AGUACATE GRANEL,1.0,4.87
27403,26443864,13,personal_care,8,bath_shower,GENGIBRE GRANEL,1.0,1.35
27404,26443864,17,alcoholic_drinks_spirits,74,wine,VINO GRAN FEUDO,1.0,3.39
27405,26443864,8,dairy,14,cheese,RULO CABRA,1.0,1.75
27406,26443864,18,non_alcoholic_drinks,61,soda,SCHWEPPES LIGHT,1.0,1.69
27407,26443864,17,alcoholic_drinks_spirits,74,wine,VINO GRAN FEUDO,1.0,3.39
27408,26443864,17,alcoholic_drinks_spirits,53,other_alcohol,CARTA NEVADA SIS,1.0,4.29
27409,26443864,17,alcoholic_drinks_spirits,53,other_alcohol,CANALS NUBIOLA G,1.0,3.85
27410,26443864,17,alcoholic_drinks_spirits,53,other_alcohol,CARTA NEVADA S/S,1.0,4.29
27411,26436703,21,pet_care,1,animals,PEDIGREE BISCROK,1.0,1.89
27412,26436703,19,breakfast_cereals,40,jams_honey,COCTEL MIEL,1.0,2.37
27413,26436703,4,meat_fish,28,fish,ATUN CLARO X3,1.0,1.75
27414,26436703,18,non_alcoholic_drinks,61,soda,"COCA COLA ZERO ,75 A",1.0,0.75
27415,26436703,7,chocolate_sweets,16,chocolate_derivatives,CHOCOLATE NEGRO,1.0,2.99
27416,26436703,19,breakfast_cereals,56,pastry_sweet_bakery,ROSCON PEQUENO N,1.0,6.99
27417,26436703,18,non_alcoholic_drinks,61,soda,"COCA COLA ZERO ,75 A",1.0,0.75
27418,26436703,3,fruits_vegetables,32,fresh_vegetables,PIMIENTO ITALIAN .34 C,1.0,0.34
27419,26436703,19,breakfast_cereals,40,jams_honey,BIO MERMEL.MELOC,1.0,1.87
27420,26436703,0,prepared_foods,31,fresh_prepared,KIWI NUEVA ZELAN,1.0,2.42
27421,26436703,3,fruits_vegetables,32,fresh_vegetables,LECHUGA ROMANA,1.0,1.0
27422,26436703,3,fruits_vegetables,32,fresh_vegetables,PIMIENTO ITALIAN .39 C,1.0,0.39
27423,26432629,23,dairy_alternative_products,21,dairy_alternative_products,ALPRO SIN AZUCAR,1.0,1.99
27424,26432629,8,dairy,14,cheese,Q.F.ESGUEVA 320G,1.0,6.89
27425,26432557,20,baby,6,baby_hygiene,FACTURĂ SIMPLIFICADA,1.0,1.99
27426,26428513,17,alcoholic_drinks_spirits,9,beer,"CERVEZA AMERICAN ,66 A",1.0,0.66
27427,26428513,4,meat_fish,28,fish,CALAMAR. SALSA A.,1.0,1.29
27428,26415010,9,pasta_rice_legumes,43,legumes,"ALUBIA PINT.COC. ,79 B",1.0,0.79
27429,26415010,1,bakery,7,bakery / pastry,PAN MOLDE C/C IN,1.0,2.24
27430,26415010,1,bakery,7,bakery / pastry,PAN MOLDE C/C IN,1.0,2.24
27431,26415010,14,eggs,25,eggs,SURL.HUEVOS.CHOC,1.0,1.59
27432,26415010,15,flour,36,home_baking,AROMA NTRAL VAIN,1.0,1.39
27433,26415010,19,breakfast_cereals,12,breakfast_cereals,KLEENEX ORIGINAL,1.0,1.32
27434,26412475,1,bakery,7,bakery / pastry,PAN MOLDE C/C IN,1.0,2.24
27435,26412475,1,bakery,7,bakery / pastry,PAN MOLDE C/C IN,1.0,2.24
27436,26412229,1,bakery,7,bakery / pastry,PAN MOLDE C/C IN,1.0,2.24
27437,26412229,1,bakery,7,bakery / pastry,PAN MOLDE C/C IN,1.0,2.24
27438,26411389,23,dairy_alternative_products,21,dairy_alternative_products,ALPRO SIN AZUCAR,1.0,1.99
27439,26411389,8,dairy,14,cheese,PROVOLONE DOLCE,1.0,2.39
27440,26411389,8,dairy,14,cheese,CREMA Q. SEMIC,1.0,1.49
27441,26411389,8,dairy,48,milk,L. SEMIDESNATADA .62 C,1.0,0.62
27442,26411389,0,prepared_foods,31,fresh_prepared,ENSALADA 250G .60,1.0,0.6
27443,26576137,3,fruits_vegetables,32,fresh_vegetables,"PUERRO MANOJO ,99 C",1.0,0.99
27444,26576137,11,snacks_appetizers,2,appetizers,LAY'S GOURMET,1.0,1.51
27445,26576137,8,dairy,76,yogurts,Y.GRIEGO BICAPA,1.0,1.14
27446,26576137,3,fruits_vegetables,32,fresh_vegetables,PATATA ASAR 2KG,1.0,2.79
27447,26576137,3,fruits_vegetables,32,fresh_vegetables,CEBOLLA TUBO,1.0,1.09
27448,26576137,3,fruits_vegetables,32,fresh_vegetables,PEPINO CORTO,1.0,1.01
27449,26576137,11,snacks_appetizers,2,appetizers,TORTITAS ARROZ,1.0,1.28
27450,26576137,3,fruits_vegetables,32,fresh_vegetables,"PIMIENTO VERDE ,62 C",1.0,0.62
27451,26576137,8,dairy,14,cheese,Q. GRANA PADANO,1.0,2.78
27452,26576137,23,dairy_alternative_products,21,dairy_alternative_products,"BEBIDA SOJA 1L ,79 B",1.0,0.79
27453,26576137,13,personal_care,27,facecare,"DISCOS DESMAQUIL ,83 A",1.0,0.83
27454,26576137,15,flour,36,home_baking,HARINA MAIZ,1.0,1.88
27455,26576137,8,dairy,38,icecream_frozen_desserts,"SALERO BICARBONA ,29 B",1.0,0.29
27456,26576137,8,dairy,3,aromatized_yogurts,SAL DE FRUTAS SA,1.0,1.56
27457,26576137,2,oil_dressings_spices,63,spices_dressings_sauces,SALSA BOLONESA,1.0,1.06
27458,26576137,12,home,24,dishwashing,"LAVAVAJILLAS ,99 A",1.0,0.99
27459,26576137,12,home,29,food_conservation,FILMZA. AUCHAN,1.0,2.99
27460,26576137,12,home,19,cleaning_products,AMORELLI 450,1.0,1.58
27461,26576137,11,snacks_appetizers,2,appetizers,ACEITUNAS YBARRA,1.0,1.05
27462,26576137,8,dairy,14,cheese,Q.GOUDA AUCHAN,1.0,1.06
27463,26576137,3,fruits_vegetables,32,fresh_vegetables,TOMATE ENSALADA,1.0,1.49
27464,26576137,18,non_alcoholic_drinks,41,juice,NECTAR NARANJA,1.0,1.25
27465,26576137,4,meat_fish,28,fish,ATUN CLARO 85X3,1.0,1.9
27466,26576137,11,snacks_appetizers,2,appetizers,ACEITUNAS Y BARRA,1.0,1.05
27467,26576137,19,breakfast_cereals,12,breakfast_cereals,P.MOLDE C/C CERE,1.0,1.99
27468,26423845,23,dairy_alternative_products,21,dairy_alternative_products,BEBIDA F. DRAGON,1.0,1.14
27469,26283802,7,chocolate_sweets,16,chocolate_derivatives,CHOCO NEGRO 85,1.0,2.21
27470,26283802,1,bakery,7,bakery / pastry,"BAGUETTE ELABORA ,43 C",1.0,0.43
27471,26283802,8,dairy,76,yogurts,CREMOSO 0% ACTIV,1.0,1.89
27472,26283802,8,dairy,48,milk,L. DESNATADA LAUK,1.0,4.74
27473,26215042,16,water,73,water_aromatized,AGUA CON GAS,1.0,1.14
27474,26215042,17,alcoholic_drinks_spirits,9,beer,CERVEZA AMERICAN .68 A,1.0,0.68
27475,27724015,11,snacks_appetizers,2,appetizers,PATATA FRITA,1.0,1.42
27476,27724015,18,non_alcoholic_drinks,61,soda,COCACOLA REGULAR,1.0,2.63
27477,27724015,0,prepared_foods,59,shelf_prepared,P CHINO MANFONG,1.0,1.35
27478,27724015,4,meat_fish,28,fish,20541 DE SALMON,1.0,7.9
27479,27724015,0,prepared_foods,31,fresh_prepared,SUSHI MIXTO,1.0,12.5
27480,27724015,4,meat_fish,28,fish,LA NOVEDAD MES,1.0,9.9
27481,27724015,0,prepared_foods,31,fresh_prepared,RALLADO PIZZA,1.0,1.24
27482,27724015,0,prepared_foods,31,fresh_prepared,ROLLITO TA-TUNG,1.0,1.85
27483,27724015,0,prepared_foods,31,fresh_prepared,ARROZ TA-TUNG,1.0,1.98
27484,27724015,18,non_alcoholic_drinks,61,soda,REFRESCO FLORIDA,1.0,1.67
27485,27724015,11,snacks_appetizers,2,appetizers,"6. SALADAS AUCHAN ,98 B",1.0,0.98
27486,27724015,3,fruits_vegetables,30,fresh_fruits,MANGAJO GRANADA,1.0,1.9
27487,27724015,4,meat_fish,46,meat,CARNICERIA,1.0,11.81
27488,27724015,4,meat_fish,71,transformed_meat,PALETA FRESCA,1.0,18.37
27489,27724015,12,home,64,stationery / office,CINTA FRESCA,1.0,4.81
27490,27724015,2,oil_dressings_spices,63,spices_dressings_sauces,SA.SA DE SOJA,1.0,4.0
27491,27724015,19,breakfast_cereals,10,biscuits,CONCHAS SABANITA,1.0,5.89
27492,27724015,13,personal_care,8,bath_shower,MANGAJO LEMON,1.0,1.9
27493,27724015,13,personal_care,11,bodycare,ITA 102.32,1.0,11.23
27494,26202685,16,water,73,water_aromatized,AGUA GAS SOLAN,1.0,1.11
27495,26202685,12,home,19,cleaning_products,ESTRELLAS CHOCO,1.0,1.75
27496,26202685,4,meat_fish,28,fish,PULPO NUCHAR EST,1.0,7.89
27497,26202685,17,alcoholic_drinks_spirits,9,beer,C. ALHAMBRA UDS,6.0,2.94
27498,26202685,18,non_alcoholic_drinks,41,juice,"ZUMO MANGO BOLSA ,82 A",1.0,0.82
27499,26202685,18,non_alcoholic_drinks,41,juice,"ZUMO MANGO BOLSA ,82 A",1.0,0.82
27500,26202685,13,personal_care,34,haircare,MASCARILLA FILTR,1.0,2.25
27501,26202685,20,baby,5,baby_food,REYES PACK-3,1.0,4.18
27502,26202685,19,breakfast_cereals,56,pastry_sweet_bakery,PORRAS MAHESO,1.0,2.04
27503,26449138,18,non_alcoholic_drinks,61,soda,COCA-COLA LIGHT,4.0,6.24
27504,26449138,17,alcoholic_drinks_spirits,9,beer,MAHOU 5* RETRACT,1.0,12.94
27505,26449138,21,pet_care,1,animals,ARENA GATOS,1.0,1.38
27506,26449138,21,pet_care,1,animals,ARENA GATOS,1.0,1.38
27507,26449138,0,prepared_foods,62,soups,GAZPACHO L,1.0,3.13
27508,26449138,21,pet_care,1,animals,CA! ESTERILIZADO,1.0,3.98
27509,26449138,3,fruits_vegetables,32,fresh_vegetables,LECHUGA,1.0,1.38
27510,26449138,3,fruits_vegetables,32,fresh_vegetables,TOMATE P.CONTROL,1.0,1.66
27511,26449138,3,fruits_vegetables,32,fresh_vegetables,"ZANAHORIA ,48 C",1.0,0.48
27512,26449138,3,fruits_vegetables,32,fresh_vegetables,PEPINO CORTO,1.0,1.75
27513,26449138,21,pet_care,1,animals,ALIMENTO GATO,1.0,2.84
27514,26449138,0,prepared_foods,62,soups,CREMA DS VERDURA,1.0,1.89
27515,26449138,0,prepared_foods,33,frozen_prepared,ARROZ DELICIAS,3.0,1.99
27516,26449138,4,meat_fish,71,transformed_meat,"PATE AUCHAN 75GR ,82 B",1.0,0.82
27517,26449138,4,meat_fish,28,fish,WHISKAS SALMON,1.0,2.07
27518,26449138,12,home,42,laundry,SUAVIZANTE VERDE,1.0,3.24
27519,26193715,12,home,64,stationery / office,BOLSA 50X60CM 10,1.0,2.83
27520,26193715,12,home,64,stationery / office,0.785 ks,1.0,2.79
27521,26193715,3,fruits_vegetables,30,fresh_fruits,AP MANZI FUJI,1.0,2.19
27522,26193715,1,bakery,7,bakery / pastry,PAN MOLDE BLANCO,1.0,1.0
27523,26193715,2,oil_dressings_spices,63,spices_dressings_sauces,SALSA BECHAMEL,1.0,2.86
27524,26193715,0,prepared_foods,59,shelf_prepared,TORTI CHIPS CHIL,1.0,1.65
27525,26193715,5,nuts_seeds,50,nuts_dried_fruits,PIPAS DE CALABAZ .96 B,1.0,0.96
27526,26193715,3,fruits_vegetables,30,fresh_fruits,KIWI ZESPRI BJA,1.0,2.59
27527,26202793,17,alcoholic_drinks_spirits,53,other_alcohol,FACTURA SIMPLIFICADA,1.0,2.73
27528,26202793,8,dairy,48,milk,SIN LACTOSA DESN,1.0,1.46
27529,26202793,8,dairy,48,milk,DESN CALCIO AUCH .71 C,1.0,0.71
27530,26202793,8,dairy,48,milk,"DESN CALCIO AUCH ,71 C",1.0,0.71
27531,26202793,3,fruits_vegetables,32,fresh_vegetables,PATATA MALLA 1K,1.0,1.99
27532,26202793,3,fruits_vegetables,30,fresh_fruits,PINA GRANEL,1.0,1.42
27533,26202793,11,snacks_appetizers,2,appetizers,ALMENDRA REPELAD,1.0,2.46
27534,26202793,13,personal_care,8,bath_shower,RECAMBIO JABON,1.0,3.2
27535,26202793,7,chocolate_sweets,16,chocolate_derivatives,GEL ALMENDRAS,1.0,3.78
27536,26202793,3,fruits_vegetables,72,transformed_vegetables,TOMATE SOLIS,1.0,1.42
27537,26202793,3,fruits_vegetables,30,fresh_fruits,PASA MOSCATEL EX,1.0,3.26
27538,26202793,13,personal_care,23,deodorants,DESODORANTE ROLL,1.0,2.96
27539,26202793,4,meat_fish,28,fish,BERBERECHO AL NA,1.0,1.79
27540,26202793,4,meat_fish,28,fish,AUCHAN CABALLA,1.0,1.98
27541,26202793,3,fruits_vegetables,72,transformed_vegetables,ESPERRAGO VERDE,1.0,1.79
27542,26202793,9,pasta_rice_legumes,55,pasta_rice_cereals,SPAGHETTI BARILL,1.0,1.42
27543,26202793,0,prepared_foods,31,fresh_prepared,PIZZA AUCHAN 335,1.0,1.76
27544,26202793,19,breakfast_cereals,40,jams_honey,MERMELADA FRESA,1.0,1.09
27545,26202793,0,prepared_foods,31,fresh_prepared,ENSALADISTMAS,1.0,2.12
27546,26202793,0,prepared_foods,31,fresh_prepared,KIWI NUEVA ZELAN,1.0,4.0
27547,26202793,7,chocolate_sweets,16,chocolate_derivatives,VENTA TURRON G2,1.0,3.52
27548,26202793,7,chocolate_sweets,16,chocolate_derivatives,TURRON GRUPO,3.0,3.09
27549,26202793,7,chocolate_sweets,16,chocolate_derivatives,BOMBONES GRANEL,1.0,3.17
27550,26191312,17,alcoholic_drinks_spirits,9,beer,"CERVEZA AMERICAN ,65 A",1.0,0.65
27551,26179858,12,home,0,air_fresheners,VARILLAS CALM MI,1.0,3.99
27552,26179858,12,home,0,air_fresheners,ELECTRICO HAPIN.,1.0,3.99
27553,26179858,7,chocolate_sweets,16,chocolate_derivatives,"CACAHUETE CUBIER ,58 B",1.0,0.58
27554,26179585,8,dairy,14,cheese,SEMI CON FIBRA,1.0,1.28
27555,26179585,8,dairy,14,cheese,SEMI CON FIBRA,1.0,1.28
27556,26179585,3,fruits_vegetables,72,transformed_vegetables,MENESTRA VERDURA,1.0,2.19
27557,26179585,3,fruits_vegetables,30,fresh_fruits,BANANA,1.0,1.89
27558,26179585,8,dairy,14,cheese,QUESO OMEGA,3.0,3.74
27559,26179585,6,coffee_cacao_infusions,20,coffee_cacao,CAFE MOLIDO PURO,1.0,2.52
27560,26179585,12,home,18,cleaning_accessories,B.BASURA COCINA,1.0,1.29
27561,26179585,4,meat_fish,46,meat,CUCHILLO ACTUEL,1.0,2.65
27562,26179585,6,coffee_cacao_infusions,69,tea_infusions,YERBA MATE,1.0,2.14
27563,26179585,1,bakery,7,bakery / pastry,PAN RUSTICO HOGA,1.0,2.79
27564,26179585,3,fruits_vegetables,30,fresh_fruits,MANDARINA GRANEL,1.0,1.23
27565,26179585,0,prepared_foods,31,fresh_prepared,KIWI NUEVA ZELAN,1.0,2.85
27566,26179585,8,dairy,14,cheese,I do que has obtenido 3,1.0,3.0
27567,26166733,18,non_alcoholic_drinks,41,juice,FRUTAS Y VERDURA,1.0,1.6
27568,26166733,0,prepared_foods,33,frozen_prepared,PESCADERIA,1.0,17.98
27569,26166733,18,non_alcoholic_drinks,41,juice,"FRUTAS Y VERDURA ,19 C",1.0,0.19
27570,26166733,12,home,64,stationery / office,CANON. AUCHAN 125,1.0,1.16
27571,26166733,6,coffee_cacao_infusions,20,coffee_cacao,EKO MIEL/JALEA,1.0,2.7
27572,26166733,0,prepared_foods,59,shelf_prepared,TORTI.CHIPS NAT,1.0,1.49
27573,26166733,18,non_alcoholic_drinks,41,juice,FRUTAS Y VERDURA,1.0,13.26
27574,26166733,6,coffee_cacao_infusions,20,coffee_cacao,CAFE SOLUBLE NT,1.0,1.99
27575,26166733,18,non_alcoholic_drinks,41,juice,ZUMO NARANJA 500,1.0,2.19
27576,26166733,0,prepared_foods,33,frozen_prepared,ROLLITOS DE MAR,1.0,2.59
27577,26166733,0,prepared_foods,62,soups,SALMOREJO FRESCO,1.0,2.75
27578,26166733,15,flour,36,home_baking,PANADERIA FIJO,1.0,1.4
27579,26166733,18,non_alcoholic_drinks,41,juice,FRUTAS Y VERDURA,1.0,2.28
27580,26166733,4,meat_fish,71,transformed_meat,ESPETEC UNIFTAR,1.0,1.99
27581,26166733,8,dairy,76,yogurts,"Q. FRESCO DESNATA ,92 C",1.0,0.92
27582,26166733,14,eggs,25,eggs,HUEVOS SUELO XL,1.0,1.3
27583,26152189,6,coffee_cacao_infusions,20,coffee_cacao,MORCILLA UNID,3.0,1.19
27584,26152261,17,alcoholic_drinks_spirits,9,beer,"CERVEZA ALHAMBRA ,58 A",1.0,0.58
27585,26148805,8,dairy,38,icecream_frozen_desserts,HELADO WHISKEY,1.0,5.98
27586,26148805,6,coffee_cacao_infusions,20,coffee_cacao,CAFE ARABICA,1.0,5.49
27587,26148805,16,water,73,water_aromatized,AGUA GAS SOLAN,1.0,1.11
27588,26148805,17,alcoholic_drinks_spirits,53,other_alcohol,SIDRA ACHAMPANAD,1.0,2.14
27589,26148805,17,alcoholic_drinks_spirits,53,other_alcohol,SIDRA ACHAMPANAD,1.0,2.14
27590,26148805,17,alcoholic_drinks_spirits,53,other_alcohol,SIDRA ACHAMPANAD,1.0,2.14
27591,26148805,17,alcoholic_drinks_spirits,53,other_alcohol,SIDRA ACHAMPANAD,1.0,2.14
27592,26144332,3,fruits_vegetables,32,fresh_vegetables,CALABAZA GRANEL,1.0,1.52
27593,26144332,7,chocolate_sweets,16,chocolate_derivatives,VENTA TURRON G.2,1.0,1.0
27594,26144332,8,dairy,48,milk,"ENTERA AUCHAN 1L ,62 C",1.0,0.62
27595,26144332,18,non_alcoholic_drinks,61,soda,"TONICA YUZU ZERO ,59 A",1.0,0.59
27596,26144332,7,chocolate_sweets,16,chocolate_derivatives,VENTA TURRON G.2,1.0,2.94
27597,26144332,17,alcoholic_drinks_spirits,9,beer,CERVEZA AMERICAN .68 A,1.0,0.68
27598,26144332,17,alcoholic_drinks_spirits,9,beer,"CERVEZA ALHAMBRA ,58 A",1.0,0.58
27599,26144332,17,alcoholic_drinks_spirits,9,beer,"S.MIGUEL 0,0%",1.0,2.34
27600,26144332,18,non_alcoholic_drinks,61,soda,"TONICA YUZU ZERO ,59 A",1.0,0.59
27601,26144332,3,fruits_vegetables,32,fresh_vegetables,CALABACIN MALLA,1.0,1.29
27602,26144332,8,dairy,14,cheese,TACOS ENSALADA,1.0,1.51
27603,26144332,18,non_alcoholic_drinks,61,soda,"TONICA YUZU ZERO ,59 A",1.0,0.59
27604,26144332,2,oil_dressings_spices,63,spices_dressings_sauces,"BIVA 10,00",1.0,9.53
27605,26188891,18,non_alcoholic_drinks,61,soda,AQUARIUS LIM. 1.5,1.0,1.72
27606,26188891,18,non_alcoholic_drinks,61,soda,PEPSI PET 2L,1.0,2.36
27607,26188891,12,home,42,laundry,DETER. GEL DIXAN,1.0,10.29
27608,26188891,12,home,42,laundry,ELIMINA OLORES,1.0,3.75
27609,26188891,2,oil_dressings_spices,63,spices_dressings_sauces,ACEITE GIRASOL,1.0,1.92
27610,26188891,20,baby,6,baby_hygiene,LOCION CORPORAL,1.0,5.01
27611,26188891,21,pet_care,1,animals,ENSALADA CESAR,1.0,2.99
27612,26188891,3,fruits_vegetables,30,fresh_fruits,FRESON 500 GR,1.0,4.99
27613,26188891,3,fruits_vegetables,70,transformed_fruits,NUGGET RIK&ROK,1.0,1.79
27614,26188891,9,pasta_rice_legumes,55,pasta_rice_cereals,PENNE RIGATE .64 B,1.0,0.64
27615,26188891,21,pet_care,1,animals,ENSALADA CESAR,1.0,2.99
27616,26188891,7,chocolate_sweets,16,chocolate_derivatives,PASTAS ARTESANAS,1.0,3.48
27617,26188891,14,eggs,25,eggs,HUEVO LAVEGANA,1.0,2.45
27618,26188891,14,eggs,25,eggs,HUEVO LAVEGANA,1.0,2.45
27619,26188891,3,fruits_vegetables,32,fresh_vegetables,TOMATE CANARIO M,1.0,1.29
27620,26188891,18,non_alcoholic_drinks,41,juice,ZUMO DON SIMON,1.0,1.13
27621,26188891,19,breakfast_cereals,56,pastry_sweet_bakery,CROISSANT,1.0,1.07
27622,26188891,13,personal_care,23,deodorants,DOVE DEO STICK,1.0,3.45
27623,26188891,8,dairy,76,yogurts,YOGUR C/FRUTAS,1.0,2.16
27624,26188891,0,prepared_foods,31,fresh_prepared,PIZZA BARBACOA,1.0,3.2
27625,26188891,3,fruits_vegetables,72,transformed_vegetables,SOFRITO FINDUS,1.0,1.82
27626,26188891,3,fruits_vegetables,72,transformed_vegetables,SOFRITO FINDUS,1.0,1.82
27627,26188891,3,fruits_vegetables,70,transformed_fruits,NUGGET RIK&ROK,1.0,1.79
27628,26188891,4,meat_fish,71,transformed_meat,JAMON COC. AUCHAN,1.0,1.45
27629,26188891,4,meat_fish,71,transformed_meat,SALAMI REVILLA,1.0,1.0
27630,26188891,4,meat_fish,71,transformed_meat,SALAMI REVILLA,1.0,1.0
27631,26188891,8,dairy,14,cheese,Q. GOUDA AUCHAN,1.0,1.06
27632,26188891,8,dairy,14,cheese,Q.GOUDA AUCHAN,1.0,1.06
27633,26188891,8,dairy,14,cheese,Q. GOUDA AUCHAN,1.0,1.06
27634,26188891,3,fruits_vegetables,72,transformed_vegetables,"REMOLACHA ENTERA ,71 B",1.0,0.71
27635,26188891,3,fruits_vegetables,72,transformed_vegetables,"REMOLACHA ENTERA ,71 B",1.0,0.71
