"id","user_id","retailer","payment_method","date"
"26196286","3762784","Ahorramas","EFE","2021-12-19 12:36:00"
"26196370","3762784","Ahorramas","EFE","2021-12-19 12:35:00"
"26193466","1003418","Ahorramas","EFE","2021-12-19 11:22:00"
"26179852","3755731","Ahorramas","TAR","2021-12-18 20:47:00"
"26202070","166498","Ahorramas","TAR","2021-12-18 18:57:00"
"26172031","166498","Ahorramas","TAR","2021-12-18 18:57:00"
"26163841","212922","Ahorramas","EFE","2021-12-18 14:54:00"
"26151436","2091106","Ahorramas","TAR","2021-12-18 12:12:00"
"26138890","1042446","Ahorramas","EFE","2021-12-18 10:59:00"
"26124565","995893","Ahorramas","EFE","2021-12-17 21:16:00"
"26103706","148439","Ahorramas","TAR","2021-12-17 17:24:00"
"26113912","3272612","Ahorramas","EFE","2021-12-17 13:38:00"
"26085790","1121047","Ahorramas","TAR","2021-12-17 13:32:00"
"26084704","947334","Ahorramas","TAR","2021-12-17 13:05:00"
"26048575","883140","Ahorramas","TAR","2021-12-16 21:17:00"
"26042626","3749044","Ahorramas","EFE","2021-12-16 18:47:00"
"26153380","3759097","Ahorramas","EFE","2021-12-16 17:04:00"
"25987201","1003418","Ahorramas","TAR","2021-12-16 11:21:00"
"25815067","149716","Ahorramas","TAR","2021-12-15 09:40:00"
"25796035","1142936","Ahorramas","TAR","2021-12-14 18:05:00"
"27072694","3755731","Ahorramas","EFE","2021-12-14 16:51:00"
"25718995","1163035","Ahorramas","TAR","2021-12-13 19:18:00"
"25659457","2731590","Ahorramas","TAR","2021-12-13 11:00:00"
"25498372","171099","Ahorramas","TAR","2021-12-11 20:19:00"
"25466365","1028126","Ahorramas","TAR","2021-12-11 19:24:00"
"25445599","268272","Ahorramas","TAR","2021-12-11 14:04:00"
"25445389","350094","Ahorramas","TAR","2021-12-11 13:57:00"
"25455382","298915","Ahorramas","EFE","2021-12-11 13:10:00"
"25440025","115683","Ahorramas","EFE","2021-12-11 12:22:00"
"25436578","148439","Ahorramas","TAR","2021-12-11 12:13:00"
"25441459","3318342","Ahorramas","TAR","2021-12-10 20:52:00"
"25377625","192164","Ahorramas","EFE","2021-12-10 15:58:00"
"25368121","166498","Ahorramas","EFE","2021-12-10 14:23:00"
"25367995","166498","Ahorramas","EFE","2021-12-10 14:23:00"
"25369177","188590","Ahorramas","EFE","2021-12-10 14:13:00"
"25369045","188590","Ahorramas","EFE","2021-12-10 14:13:00"
"25341097","992933","Ahorramas","TAR","2021-12-10 09:18:00"
"25341046","992933","Ahorramas","TAR","2021-12-10 09:18:00"
"25448245","268272","Ahorramas","EFE","2021-12-09 20:31:00"
"25267636","3463597","Ahorramas","TAR","2021-12-09 19:58:00"
"25187986","1142513","Ahorramas","TAR","2021-12-09 14:19:00"
"25019878","2666025","Ahorramas","TAR","2021-12-08 12:07:00"
"25015216","992933","Ahorramas","TAR","2021-12-08 11:37:00"
"24909238","166498","Ahorramas","TAR","2021-12-07 19:18:00"
"24956986","3677127","Ahorramas","TAR","2021-12-07 18:28:00"
"24833377","217378","Ahorramas","TAR","2021-12-07 18:04:00"
"24780643","1028980","Ahorramas","TAR","2021-12-07 13:10:00"
"24749524","1163035","Ahorramas","TAR","2021-12-07 12:39:00"
"24747196","992933","Ahorramas","EFE","2021-12-07 12:08:00"
"24708886","156098","Ahorramas","EFE","2021-12-05 14:37:00"
"24715243","460641","Ahorramas","EFE","2021-12-05 14:21:00"
"24707233","140006","Ahorramas","TAR","2021-12-05 13:29:00"
"24695410","908850","Ahorramas","EFE","2021-12-04 18:19:00"
"24740020","166498","Ahorramas","TAR","2021-12-04 16:27:00"
"24725650","298340","Ahorramas","EFE","2021-12-04 12:15:00"
"24725716","890399","Ahorramas","TAR","2021-12-04 11:49:00"
"24665320","121816","Ahorramas","TAR","2021-12-04 09:38:00"
"24639196","643727","Ahorramas","EFE","2021-12-03 18:22:00"
"24640213","566066","Ahorramas","TAR","2021-12-03 16:42:00"
"24645361","142410","Ahorramas","EFE","2021-12-03 14:57:00"
"24626128","942130","Ahorramas","TAR","2021-12-03 14:17:00"
"24660613","275605","Ahorramas","TAR","2021-12-03 13:41:00"
"24724090","298915","Ahorramas","TAR","2021-12-03 10:40:00"
"24620080","1042446","Ahorramas","EFE","2021-12-02 20:09:00"
"24594676","1042446","Ahorramas","EFE","2021-12-02 20:09:00"
"24582226","275605","Ahorramas","EFE","2021-12-02 14:03:00"
"24583072","275605","Ahorramas","TAR","2021-12-02 13:46:00"
"24576385","923947","Ahorramas","TAR","2021-12-02 11:02:00"
"24561313","2481752","Ahorramas","TAR","2021-12-02 09:48:00"
"24550663","299937","Ahorramas","EFE","2021-12-01 20:34:00"
"24539752","1163035","Ahorramas","TAR","2021-12-01 19:05:00"
"25455826","3734161","Ahorramas","EFE","2021-12-01 12:25:00"
"24541867","3272612","Ahorramas","EFE","2021-12-01 12:08:00"
"24531205","3325097","Ahorramas","EFE","2021-12-01 11:19:00"
"27332083","1087050","El corte ingles","TAR","2021-12-30 19:43:00"
"27159079","2669720","El corte ingles","TAR","2021-12-30 18:58:00"
"27159559","2669720","El corte ingles","TAR","2021-12-30 18:58:00"
"27159394","2669720","El corte ingles","TAR","2021-12-30 18:58:00"
"27159187","2669720","El corte ingles","TAR","2021-12-30 18:58:00"
"27158962","2669720","El corte ingles","TAR","2021-12-30 18:58:00"
"27154543","166498","El corte ingles","TAR","2021-12-30 18:35:00"
"27153040","848610","El corte ingles","TAR","2021-12-30 18:28:00"
"27251062","3539272","El corte ingles","TAR","2021-12-30 17:02:00"
"27051526","208950","El corte ingles","TAR","2021-12-30 12:49:00"
"27046243","1584331","El corte ingles","TAR","2021-12-30 10:19:00"
"26974740","200173","El corte ingles","EFE","2021-12-28 14:14:00"
"26974338","200173","El corte ingles","EFE","2021-12-28 14:14:00"
"26812483","887814","El corte ingles","TAR","2021-12-27 13:52:00"
"26888764","2226062","El corte ingles","EFE","2021-12-27 13:50:00"
"26887537","2226062","El corte ingles","EFE","2021-12-27 13:50:00"
"26727184","628123","El corte ingles","TAR","2021-12-26 16:39:00"
"26726428","318159","El corte ingles","TAR","2021-12-26 12:20:00"
"26671216","200173","El corte ingles","EFE","2021-12-24 17:25:00"
"26671387","186648","El corte ingles","TAR","2021-12-24 17:21:00"
"26655979","200173","El corte ingles","EFE","2021-12-24 14:03:00"
"26665372","3676554","El corte ingles","TAR","2021-12-24 12:10:00"
"26961051","151638","El corte ingles","TAR","2021-12-23 20:11:00"
"26666944","151638","El corte ingles","TAR","2021-12-23 20:11:00"
"26625676","151638","El corte ingles","TAR","2021-12-23 20:11:00"
"26625526","151638","El corte ingles","TAR","2021-12-23 20:11:00"
"26633395","190823","El corte ingles","TAR","2021-12-23 19:19:00"
"26595181","283232","El corte ingles","EFE","2021-12-23 18:06:00"
"26595004","283232","El corte ingles","EFE","2021-12-23 18:06:00"
"26594539","283232","El corte ingles","EFE","2021-12-23 18:06:00"
"26552302","1584331","El corte ingles","TAR","2021-12-23 14:34:00"
"26552074","1584331","El corte ingles","TAR","2021-12-23 14:34:00"
"26555827","927838","El corte ingles","TAR","2021-12-23 14:17:00"
"26495983","208950","El corte ingles","TAR","2021-12-22 20:49:00"
"26494912","965885","El corte ingles","TAR","2021-12-22 20:18:00"
"26490787","935254","El corte ingles","EFE","2021-12-22 19:48:00"
"26492488","710918","El corte ingles","EFE","2021-12-22 18:56:00"
"26442184","200173","El corte ingles","EFE","2021-12-21 20:39:00"
"26443846","1005751","El corte ingles","EFE","2021-12-21 20:12:00"
"26444713","3766993","El corte ingles","TAR","2021-12-21 19:59:00"
"26434405","286036","El corte ingles","TAR","2021-12-21 19:02:00"
"26430454","2669720","El corte ingles","TAR","2021-12-21 17:47:00"
"26430394","2669720","El corte ingles","TAR","2021-12-21 17:47:00"
"26430358","2669720","El corte ingles","TAR","2021-12-21 17:47:00"
"26430319","2669720","El corte ingles","TAR","2021-12-21 17:47:00"
"27448513","1087050","El corte ingles","TAR","2021-12-20 20:31:00"
"27434950","1087050","El corte ingles","TAR","2021-12-20 20:31:00"
"26739013","1087050","El corte ingles","TAR","2021-12-20 20:31:00"
"26739004","1087050","El corte ingles","TAR","2021-12-20 20:31:00"
"26368915","1087050","El corte ingles","TAR","2021-12-20 20:31:00"
"26362642","190823","El corte ingles","TAR","2021-12-20 20:00:00"
"26199082","1025030","El corte ingles","TAR","2021-12-19 14:59:00"
"26198926","1018538","El corte ingles","TAR","2021-12-19 14:55:00"
"26166994","293075","El corte ingles","EFE","2021-12-18 17:25:00"
"26166874","292713","El corte ingles","EFE","2021-12-18 16:32:00"
"26166817","292713","El corte ingles","EFE","2021-12-18 16:32:00"
"26095084","935254","El corte ingles","EFE","2021-12-17 15:33:00"
"26085967","848610","El corte ingles","TAR","2021-12-17 13:40:00"
"26084275","1018538","El corte ingles","TAR","2021-12-17 13:13:00"
"26088826","3273292","El corte ingles","EFE","2021-12-16 21:52:00"
"26045908","208950","El corte ingles","EFE","2021-12-16 20:39:00"
"26034445","357289","El corte ingles","EFE","2021-12-16 19:42:00"
"26028244","357289","El corte ingles","TAR","2021-12-16 19:19:00"
"26133553","357289","El corte ingles","TAR","2021-12-16 18:58:00"
"26025751","357289","El corte ingles","TAR","2021-12-16 18:58:00"
"26025178","357289","El corte ingles","TAR","2021-12-16 18:58:00"
"26004892","2669720","El corte ingles","TAR","2021-12-16 17:08:00"
"25956454","2669720","El corte ingles","TAR","2021-12-16 12:49:00"
"25955893","2669720","El corte ingles","TAR","2021-12-16 12:49:00"
"25956169","2669720","El corte ingles","TAR","2021-12-16 12:49:00"
"25833736","1127665","El corte ingles","EFE","2021-12-15 19:32:00"
"25831048","2669720","El corte ingles","TAR","2021-12-15 18:33:00"
"25791853","200173","El corte ingles","EFE","2021-12-14 16:28:00"
"25793281","283232","El corte ingles","TAR","2021-12-14 15:58:00"
"25919665","935254","El corte ingles","EFE","2021-12-14 14:52:00"
"25633471","935254","El corte ingles","EFE","2021-12-13 15:10:00"
"25502944","200173","El corte ingles","EFE","2021-12-12 20:50:00"
"25498393","166498","El corte ingles","TAR","2021-12-12 18:32:00"
"25458439","908850","El corte ingles","TAR","2021-12-11 17:11:00"
"25449040","3707905","El corte ingles","EFE","2021-12-11 14:31:00"
"25444894","2481752","El corte ingles","EFE","2021-12-11 13:57:00"
"25400398","951894","El corte ingles","EFE","2021-12-10 18:57:00"
"25394884","969490","El corte ingles","EFE","2021-12-10 18:54:00"
"25393930","947334","El corte ingles","TAR","2021-12-10 18:48:00"
"25365790","2669720","El corte ingles","TAR","2021-12-10 14:03:00"
"25423402","2226062","El corte ingles","TAR","2021-12-10 13:24:00"
"25486018","151638","El corte ingles","TAR","2021-12-09 19:29:00"
"25339720","151638","El corte ingles","TAR","2021-12-09 19:29:00"
"25309096","151638","El corte ingles","TAR","2021-12-09 19:29:00"
"25251295","151638","El corte ingles","TAR","2021-12-09 19:29:00"
"25250833","151638","El corte ingles","TAR","2021-12-09 19:29:00"
"25258387","2481752","El corte ingles","EFE","2021-12-09 19:11:00"
"25144351","192164","El corte ingles","EFE","2021-12-09 16:31:00"
"25130023","208950","El corte ingles","TAR","2021-12-09 16:06:00"
"25200652","1087050","El corte ingles","TAR","2021-12-08 20:38:00"
"25031365","1087050","El corte ingles","TAR","2021-12-08 20:36:00"
"25030651","1087050","El corte ingles","TAR","2021-12-08 20:36:00"
"25028776","1255777","El corte ingles","TAR","2021-12-08 19:39:00"
"25015162","848610","El corte ingles","TAR","2021-12-08 11:47:00"
"25015192","848610","El corte ingles","TAR","2021-12-08 11:46:00"
"25016791","710918","El corte ingles","TAR","2021-12-08 11:27:00"
"24921601","1098804","El corte ingles","TAR","2021-12-07 19:52:00"
"24729637","2669720","El corte ingles","TAR","2021-12-06 16:03:00"
"25015195","217378","El corte ingles","TAR","2021-12-05 19:12:00"
"24708919","283232","El corte ingles","EFE","2021-12-05 14:37:00"
"24972961","1087050","El corte ingles","TAR","2021-12-04 21:27:00"
"24696715","1087050","El corte ingles","TAR","2021-12-04 21:27:00"
"24704596","2769005","El corte ingles","TAR","2021-12-04 19:35:00"
"24699019","255374","El corte ingles","TAR","2021-12-04 16:21:00"
"24678703","710918","El corte ingles","EFE","2021-12-04 14:27:00"
"24677611","381929","El corte ingles","TAR","2021-12-04 12:36:00"
"24677455","381929","El corte ingles","TAR","2021-12-04 12:36:00"
"24666814","212922","El corte ingles","TAR","2021-12-03 20:19:00"
"24666718","212922","El corte ingles","TAR","2021-12-03 20:19:00"
"24972457","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"24740677","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"24623437","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"25799434","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"25039669","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"25031305","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"24701425","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"24600118","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"24600040","1087050","El corte ingles","TAR","2021-12-02 21:17:00"
"24601306","1005751","El corte ingles","TAR","2021-12-02 20:59:00"
"24601171","1005751","El corte ingles","EFE","2021-12-02 20:59:00"
"24630316","2704680","El corte ingles","TAR","2021-12-02 20:54:00"
"24575104","935254","El corte ingles","EFE","2021-12-02 14:48:00"
"24572275","381929","El corte ingles","TAR","2021-12-02 13:23:00"
"24567427","1035174","El corte ingles","DES","2021-12-02 12:26:00"
"24543097","208950","El corte ingles","TAR","2021-12-01 19:33:00"
"27157336","187542","Alcampo","TAR","2021-12-30 18:36:00"
"27156796","187542","Alcampo","TAR","2021-12-30 18:36:00"
"27144073","3810901","Alcampo","DES","2021-12-30 17:42:00"
"27158905","3685046","Alcampo","TAR","2021-12-30 16:46:00"
"27122977","1018538","Alcampo","TAR","2021-12-30 16:14:00"
"27123322","1025030","Alcampo","TAR","2021-12-30 16:09:00"
"27119167","192164","Alcampo","TAR","2021-12-30 16:02:00"
"27091861","1584331","Alcampo","TAR","2021-12-30 14:31:00"
"27091687","208950","Alcampo","TAR","2021-12-30 14:31:00"
"27091252","1584331","Alcampo","TAR","2021-12-30 14:30:00"
"27076468","947334","Alcampo","TAR","2021-12-30 13:49:00"
"27242194","1018538","Alcampo","TAR","2021-12-30 13:36:00"
"27118717","142300","Alcampo","TAR","2021-12-30 12:57:00"
"27205003","3801589","Alcampo","TAR","2021-12-29 21:29:00"
"27204868","3801589","Alcampo","TAR","2021-12-29 21:29:00"
"27081004","921620","Alcampo","TAR","2021-12-29 18:49:00"
"27016476","1584331","Alcampo","TAR","2021-12-29 10:59:00"
"27014742","156098","Alcampo","DES","2021-12-29 10:17:00"
"27013833","3570197","Alcampo","DES","2021-12-29 09:52:00"
"27013791","3691381","Alcampo","DES","2021-12-29 09:48:00"
"26999514","268272","Alcampo","TAR","2021-12-28 20:35:00"
"26995095","268272","Alcampo","TAR","2021-12-28 19:44:00"
"26988573","1173842","Alcampo","TAR","2021-12-28 18:05:00"
"26985210","149716","Alcampo","TAR","2021-12-28 17:08:00"
"26985129","1053972","Alcampo","TAR","2021-12-28 17:07:00"
"26979156","511228","Alcampo","TAR","2021-12-28 15:20:00"
"26974560","969490","Alcampo","DES","2021-12-28 14:01:00"
"26973039","947334","Alcampo","TAR","2021-12-28 13:59:00"
"27052459","1098804","Alcampo","TAR","2021-12-28 13:30:00"
"27052237","1098804","Alcampo","TAR","2021-12-28 13:30:00"
"26971365","1098804","Alcampo","TAR","2021-12-28 13:30:00"
"26964978","1025030","Alcampo","TAR","2021-12-28 12:28:00"
"26964870","1018538","Alcampo","TAR","2021-12-28 12:25:00"
"26964762","1018538","Alcampo","TAR","2021-12-28 12:25:00"
"26970405","458686","Alcampo","TAR","2021-12-28 12:09:00"
"26970342","458686","Alcampo","TAR","2021-12-28 12:09:00"
"26970249","458686","Alcampo","TAR","2021-12-28 12:09:00"
"26963457","879168","Alcampo","TAR","2021-12-28 12:08:00"
"26963367","879168","Alcampo","TAR","2021-12-28 12:08:00"
"26963346","879168","Alcampo","TAR","2021-12-28 12:08:00"
"26961855","1584331","Alcampo","TAR","2021-12-28 11:52:00"
"26959971","1173842","Alcampo","TAR","2021-12-28 11:19:00"
"26960238","1033159","Alcampo","TAR","2021-12-28 11:16:00"
"26960199","1033159","Alcampo","TAR","2021-12-28 11:16:00"
"26960079","1776886","Alcampo","TAR","2021-12-28 11:15:00"
"26960109","1776886","Alcampo","TAR","2021-12-28 11:14:00"
"26957271","1776886","Alcampo","TAR","2021-12-28 10:13:00"
"26957178","1033159","Alcampo","TAR","2021-12-28 10:10:00"
"26957007","1173842","Alcampo","TAR","2021-12-28 10:08:00"
"26957052","1173842","Alcampo","TAR","2021-12-28 10:03:00"
"26957109","1173842","Alcampo","TAR","2021-12-28 10:03:00"
"26955090","180390","Alcampo","DES","2021-12-28 09:27:00"
"26955045","893061","Alcampo","DES","2021-12-28 09:26:00"
"26955021","893061","Alcampo","DES","2021-12-28 09:26:00"
"26923362","3758653","Alcampo","TAR","2021-12-27 20:30:00"
"26817841","298915","Alcampo","TAR","2021-12-27 15:15:00"
"26806786","1188152","Alcampo","TAR","2021-12-27 14:39:00"
"26741032","935254","Alcampo","TAR","2021-12-26 20:05:00"
"26731555","684825","Alcampo","DES","2021-12-26 19:45:00"
"26724982","3758653","Alcampo","TAR","2021-12-26 14:49:00"
"26719075","458686","Alcampo","TAR","2021-12-26 12:16:00"
"26719372","879168","Alcampo","TAR","2021-12-26 12:15:00"
"26719336","879168","Alcampo","TAR","2021-12-26 12:15:00"
"26716954","1584331","Alcampo","TAR","2021-12-26 12:09:00"
"26756080","1584331","Alcampo","TAR","2021-12-26 12:09:00"
"26716924","1584331","Alcampo","TAR","2021-12-26 12:09:00"
"26714545","1195421","Alcampo","DES","2021-12-26 10:41:00"
"26714518","1140330","Alcampo","DES","2021-12-26 10:39:00"
"26648173","242603","Alcampo","TAR","2021-12-24 12:46:00"
"26659528","638399","Alcampo","TAR","2021-12-24 12:27:00"
"26644630","1098804","Alcampo","TAR","2021-12-24 11:43:00"
"26699611","282005","Alcampo","DES","2021-12-23 20:50:00"
"26616292","1776886","Alcampo","TAR","2021-12-23 20:01:00"
"26614372","1776886","Alcampo","TAR","2021-12-23 20:01:00"
"26614168","1776886","Alcampo","TAR","2021-12-23 20:01:00"
"26614903","1033159","Alcampo","TAR","2021-12-23 20:00:00"
"26975649","1173842","Alcampo","TAR","2021-12-23 19:57:00"
"26681662","1173842","Alcampo","TAR","2021-12-23 19:57:00"
"26614339","1173842","Alcampo","TAR","2021-12-23 19:57:00"
"26623201","288733","Alcampo","TAR","2021-12-23 18:50:00"
"26625019","875968","Alcampo","TAR","2021-12-23 18:49:00"
"26590084","154778","Alcampo","DES","2021-12-23 17:39:00"
"26590018","154778","Alcampo","DES","2021-12-23 17:39:00"
"26590246","156098","Alcampo","DES","2021-12-23 17:39:00"
"26586487","1584331","Alcampo","TAR","2021-12-23 17:15:00"
"26573227","192164","Alcampo","EFE","2021-12-23 15:54:00"
"26573104","192164","Alcampo","EFE","2021-12-23 15:54:00"
"26572984","192164","Alcampo","EFE","2021-12-23 15:54:00"
"26573230","258129","Alcampo","TAR","2021-12-23 15:50:00"
"26573467","258129","Alcampo","TAR","2021-12-23 15:50:00"
"26545960","893061","Alcampo","DES","2021-12-23 14:14:00"
"26545777","893061","Alcampo","DES","2021-12-23 14:11:00"
"26546785","180390","Alcampo","DES","2021-12-23 14:01:00"
"26516011","1025030","Alcampo","TAR","2021-12-23 12:37:02"
"26494318","166498","Alcampo","TAR","2021-12-22 20:32:00"
"26499265","2481752","Alcampo","TAR","2021-12-22 20:23:00"
"26499166","2481752","Alcampo","TAR","2021-12-22 20:23:00"
"26490262","151638","Alcampo","TAR","2021-12-22 19:44:00"
"26489071","151638","Alcampo","TAR","2021-12-22 19:30:00"
"26489284","1776886","Alcampo","DES","2021-12-22 19:07:00"
"26488909","1033159","Alcampo","DES","2021-12-22 19:06:00"
"26488816","1033159","Alcampo","DES","2021-12-22 19:06:00"
"26487472","1173842","Alcampo","DES","2021-12-22 19:04:00"
"26487358","1173842","Alcampo","DES","2021-12-22 19:04:00"
"26490850","969490","Alcampo","DES","2021-12-22 17:03:00"
"26478394","275605","Alcampo","TAR","2021-12-22 17:03:00"
"26491048","969490","Alcampo","DES","2021-12-22 17:02:00"
"26480536","951894","Alcampo","TAR","2021-12-22 17:01:00"
"26480470","951894","Alcampo","TAR","2021-12-22 17:01:00"
"26478577","947334","Alcampo","TAR","2021-12-22 16:59:00"
"26478469","947334","Alcampo","TAR","2021-12-22 16:59:00"
"26471920","1584331","Alcampo","TAR","2021-12-22 15:17:00"
"26471881","1584331","Alcampo","TAR","2021-12-22 15:17:00"
"26471473","293075","Alcampo","EFE","2021-12-22 15:08:00"
"26471362","643727","Alcampo","EFE","2021-12-22 15:07:00"
"26509603","3531597","Alcampo","TAR","2021-12-22 14:05:00"
"26465386","377011","Alcampo","DES","2021-12-22 13:41:00"
"26480026","319418","Alcampo","DES","2021-12-22 13:04:00"
"26462074","298340","Alcampo","TAR","2021-12-22 12:30:00"
"26461990","298340","Alcampo","TAR","2021-12-22 12:30:00"
"26461111","298915","Alcampo","TAR","2021-12-22 12:19:00"
"26460046","3250177","Alcampo","TAR","2021-12-22 12:03:00"
"26465026","3713158","Alcampo","DES","2021-12-22 11:05:00"
"26455423","893061","Alcampo","DES","2021-12-22 10:48:00"
"26455390","893061","Alcampo","DES","2021-12-22 10:48:00"
"26455333","180390","Alcampo","DES","2021-12-22 10:47:00"
"26455303","180390","Alcampo","DES","2021-12-22 10:47:00"
"26452957","154778","Alcampo","DES","2021-12-22 09:45:00"
"26447641","275605","Alcampo","TAR","2021-12-21 20:39:00"
"26443864","995893","Alcampo","TAR","2021-12-21 20:35:00"
"26436703","1042446","Alcampo","TAR","2021-12-21 19:33:00"
"26432629","2669720","Alcampo","TAR","2021-12-21 18:31:00"
"26432557","2669720","Alcampo","TAR","2021-12-21 18:31:00"
"26428513","293075","Alcampo","EFE","2021-12-21 16:02:00"
"26415010","1025030","Alcampo","TAR","2021-12-21 12:23:00"
"26412475","156098","Alcampo","DES","2021-12-21 11:20:00"
"26412229","893061","Alcampo","DES","2021-12-21 11:11:00"
"26411389","1098804","Alcampo","TAR","2021-12-21 10:33:00"
"26576137","299937","Alcampo","TAR","2021-12-20 21:44:00"
"26423845","3769471","Alcampo","DES","2021-12-20 20:08:00"
"26283802","2482200","Alcampo","TAR","2021-12-20 14:24:00"
"26215042","3570197","Alcampo","DES","2021-12-20 09:47:00"
"27724015","3881740","Alcampo","TAR","2021-12-19 18:55:00"
"26202685","165881","Alcampo","TAR","2021-12-19 16:50:00"
"26449138","275605","Alcampo","DES","2021-12-19 16:40:00"
"26193715","511228","Alcampo","TAR","2021-12-19 12:17:00"
"26202793","910844","Alcampo","TAR","2021-12-19 11:51:00"
"26191312","3570287","Alcampo","DES","2021-12-19 11:17:00"
"26179858","166498","Alcampo","TAR","2021-12-18 21:22:00"
"26179585","3758653","Alcampo","TAR","2021-12-18 20:55:00"
"26166733","105114","Alcampo","TAR","2021-12-18 17:32:00"
"26152189","180390","Alcampo","DES","2021-12-18 13:52:00"
"26152261","893061","Alcampo","DES","2021-12-18 13:52:00"
"26148805","643727","Alcampo","TAR","2021-12-18 13:11:00"
"26144332","3726979","Alcampo","TAR","2021-12-18 12:01:00"
"26188891","2148596","Alcampo","TAR","2021-12-18 11:55:00"
"26129308","921029","Alcampo","TAR","2021-12-17 21:25:00"
"26124388","1025030","Alcampo","TAR","2021-12-17 20:48:00"
"26130235","292713","Alcampo","EFE","2021-12-17 19:35:00"
"26106622","951894","Alcampo","DES","2021-12-17 17:39:00"
"26104222","947334","Alcampo","TAR","2021-12-17 17:38:00"
"26104780","232124","Alcampo","TAR","2021-12-17 16:34:00"
"26096254","1948456","Alcampo","DES","2021-12-17 15:50:00"
"26096185","1238450","Alcampo","DES","2021-12-17 15:48:00"
"26096113","1195421","Alcampo","DES","2021-12-17 15:46:00"
"26086981","156098","Alcampo","DES","2021-12-17 13:59:00"
"26087026","154778","Alcampo","DES","2021-12-17 13:58:00"
"26083525","180390","Alcampo","DES","2021-12-17 13:09:00"
"26083567","893061","Alcampo","DES","2021-12-17 13:08:00"
"26134015","1744211","Alcampo","TAR","2021-12-17 12:27:00"
"26133931","1744211","Alcampo","TAR","2021-12-17 12:27:00"
"26082823","114263","Alcampo","TAR","2021-12-17 12:20:00"
"26074159","1140038","Alcampo","DES","2021-12-17 09:43:00"
"26074138","1140330","Alcampo","DES","2021-12-17 09:42:00"
"26047393","848610","Alcampo","TAR","2021-12-16 20:58:00"
"26049403","2481752","Alcampo","TAR","2021-12-16 20:34:00"
"26042371","970717","Alcampo","DES","2021-12-16 20:33:00"
"25995955","298340","Alcampo","TAR","2021-12-16 16:13:00"
"25999813","338891","Alcampo","TAR","2021-12-16 16:12:00"
"25995805","298915","Alcampo","TAR","2021-12-16 16:10:00"
"25996417","298340","Alcampo","TAR","2021-12-16 15:13:00"
"25987588","1003418","Alcampo","TAR","2021-12-16 12:41:00"
"25839958","1010126","Alcampo","DES","2021-12-15 21:31:00"
"25843858","1243191","Alcampo","TAR","2021-12-15 21:31:00"
"25832152","151638","Alcampo","TAR","2021-12-15 19:01:00"
"25832104","151638","Alcampo","TAR","2021-12-15 19:01:00"
"25794823","951894","Alcampo","TAR","2021-12-14 15:25:00"
"25796197","1744211","Alcampo","TAR","2021-12-14 13:22:00"
"25778902","935254","Alcampo","TAR","2021-12-14 09:38:00"
"25777474","154778","Alcampo","DES","2021-12-14 09:12:00"
"25681327","969490","Alcampo","TAR","2021-12-13 15:26:00"
"25560556","3430042","Alcampo","TAR","2021-12-13 12:07:00"
"25779985","3430042","Alcampo","TAR","2021-12-13 12:06:00"
"25800088","299937","Alcampo","TAR","2021-12-11 21:11:00"
"25800043","299937","Alcampo","TAR","2021-12-11 21:11:00"
"25473736","299937","Alcampo","TAR","2021-12-11 21:11:00"
"25473214","299937","Alcampo","TAR","2021-12-11 21:11:00"
"26045752","321706","Alcampo","TAR","2021-12-11 21:11:00"
"25466260","938115","Alcampo","TAR","2021-12-11 19:27:00"
"25465975","237587","Alcampo","TAR","2021-12-11 19:25:00"
"26188933","2148596","Alcampo","TAR","2021-12-11 18:21:00"
"25496413","2482200","Alcampo","TAR","2021-12-11 15:40:00"
"25454707","2482200","Alcampo","TAR","2021-12-11 15:40:00"
"25450693","268272","Alcampo","TAR","2021-12-11 15:03:00"
"25450378","166498","Alcampo","DES","2021-12-11 13:29:00"
"25473052","299937","Alcampo","TAR","2021-12-11 00:00:00"
"25413850","118268","Alcampo","TAR","2021-12-10 20:49:00"
"25406680","3699748","Alcampo","TAR","2021-12-10 20:20:00"
"25406407","3699748","Alcampo","TAR","2021-12-10 20:20:00"
"25401166","965885","Alcampo","TAR","2021-12-10 19:59:00"
"25401559","965885","Alcampo","TAR","2021-12-10 19:58:00"
"25405678","1776886","Alcampo","EFE","2021-12-10 19:15:00"
"25405552","1776886","Alcampo","EFE","2021-12-10 19:15:00"
"25406026","1033159","Alcampo","EFE","2021-12-10 19:14:00"
"25385650","187542","Alcampo","TAR","2021-12-10 17:26:00"
"25385530","187542","Alcampo","TAR","2021-12-10 17:26:00"
"25384312","947334","Alcampo","TAR","2021-12-10 17:13:00"
"25384129","947334","Alcampo","TAR","2021-12-10 17:13:00"
"25389034","1031730","Alcampo","TAR","2021-12-10 17:05:00"
"25380007","142300","Alcampo","TAR","2021-12-10 15:03:00"
"25369288","286036","Alcampo","TAR","2021-12-10 14:36:00"
"25368340","1584331","Alcampo","TAR","2021-12-10 14:30:00"
