ticket_id,user_id,retailer,payment_method,date,ticket_amount
26085901,2582330,Supercor,EFE,2021-12-17 13:04:00,21.89
26085850,2582330,Supercor,EFE,2021-12-17 13:04:00,21.89
26081260,200173,Supercor,EFE,2021-12-17 11:46:00,4.96
26067523,190823,Supercor,TAR,2021-12-16 18:37:00,25.0
25802902,1243191,Supercor,TAR,2021-12-14 20:23:00,15.129999999999999
25800487,200173,Supercor,EFE,2021-12-14 19:36:00,10.879999999999999
25720165,638399,Supercor,TAR,2021-12-13 19:40:00,1.95
25709029,200173,Supercor,EFE,2021-12-13 18:46:00,2.15
25558243,2582330,Supercor,EFE,2021-12-13 13:09:00,9.84
25474798,1243191,Supercor,TAR,2021-12-11 21:39:00,11.09
25411330,166498,Supercor,TAR,2021-12-10 21:37:00,2.05
25399411,242603,Supercor,TAR,2021-12-10 19:48:00,67.23
25362250,200173,Supercor,EFE,2021-12-10 12:41:00,20.53
25361869,200173,Supercor,TAR,2021-12-10 12:41:00,20.53
25361374,200173,Supercor,TAR,2021-12-10 12:41:00,20.53
25274851,873117,Supercor,TAR,2021-12-09 20:20:00,13.6
25102645,1221785,Supercor,TAR,2021-12-09 15:22:00,2.05
25019584,109649,Supercor,TAR,2021-12-08 13:37:00,7.47
24679246,969490,Supercor,TAR,2021-12-04 14:42:00,2.05
24683188,1018538,Supercor,EFE,2021-12-04 11:20:00,2.06
24666748,3699748,Supercor,TAR,2021-12-04 10:52:00,16.55
24685675,1025030,Supercor,EFE,2021-12-04 00:00:00,5.6
24685552,1018538,Supercor,EFE,2021-12-04 00:00:00,5.6
24683236,1025030,Supercor,EFE,2021-12-04 00:00:00,2.06
24637687,3685553,Supercor,TAR,2021-12-03 15:18:00,5.609999999999999
24620761,200173,Supercor,EFE,2021-12-03 13:06:00,2.3
24618271,2582330,Supercor,TAR,2021-12-03 12:56:00,32.19
24618127,2582330,Supercor,TAR,2021-12-03 12:56:00,32.19
24517549,200173,Supercor,EFE,2021-12-01 12:24:00,7.609999999999999
27157597,1014586,Ahorramas,EFE,2021-12-30 18:31:00,15.77
27143107,483123,Ahorramas,TAR,2021-12-30 17:36:00,1.8
27137245,483123,Ahorramas,TAR,2021-12-30 17:09:00,14.17
27184681,3814105,Ahorramas,TAR,2021-12-30 12:58:00,40.35
27183547,3814105,Ahorramas,TAR,2021-12-30 12:58:00,29.27
27260437,2535474,Ahorramas,EFE,2021-12-30 12:42:00,7.26
27073939,3755731,Ahorramas,DES,2021-12-30 12:38:00,41.95
27048649,1042446,Ahorramas,EFE,2021-12-30 12:29:00,5.89
27090064,1163035,Ahorramas,TAR,2021-12-30 05:45:00,8.08
27087232,1195421,Ahorramas,DES,2021-12-30 05:21:00,10.99
27074431,3806133,Ahorramas,EFE,2021-12-29 20:20:00,5.04
27021603,1042446,Ahorramas,EFE,2021-12-29 11:24:00,27.23
27021435,1042446,Ahorramas,EFE,2021-12-29 11:24:00,27.23
27016683,1238450,Ahorramas,EFE,2021-12-29 10:58:00,11.99
27014586,148439,Ahorramas,TAR,2021-12-29 10:04:00,3.7600000000000002
27006786,1163035,Ahorramas,TAR,2021-12-28 21:18:00,2.16
27002673,2731590,Ahorramas,TAR,2021-12-28 19:22:00,17.9
27228826,3806322,Ahorramas,EFE,2021-12-28 18:39:00,0.26
26987595,148439,Ahorramas,TAR,2021-12-28 17:40:00,3.48
26977731,148439,Ahorramas,TAR,2021-12-28 14:48:00,1.88
26965926,3796750,Ahorramas,EFE,2021-12-28 12:01:00,10.040000000000001
26959068,1948616,Ahorramas,EFE,2021-12-28 11:06:00,10.99
26954634,1140330,Ahorramas,EFE,2021-12-28 09:05:00,22.98
26869234,1053972,Ahorramas,EFE,2021-12-27 17:31:00,12.780000000000001
26801314,1018538,Ahorramas,EFE,2021-12-27 14:29:00,4.1899999999999995
26783743,357291,Ahorramas,TAR,2021-12-27 13:41:00,2.0
26774563,1028980,Ahorramas,EFE,2021-12-27 13:17:00,1.36
26721334,1028980,Ahorramas,TAR,2021-12-26 13:54:00,5.65
26719585,2085916,Ahorramas,TAR,2021-12-26 12:56:00,25.34
26721361,1028980,Ahorramas,TAR,2021-12-26 03:54:00,5.65
26645419,113549,Ahorramas,EFE,2021-12-24 11:56:00,37.94
26642776,148439,Ahorramas,TAR,2021-12-24 11:42:00,23.560000000000002
26640643,3463597,Ahorramas,EFE,2021-12-24 11:00:00,22.36
26627230,3142487,Ahorramas,TAR,2021-12-23 21:08:00,22.85
26627287,508551,Ahorramas,TAR,2021-12-23 18:42:00,28.07
26517163,1251566,Ahorramas,TAR,2021-12-23 12:38:00,48.46
26510863,1126056,Ahorramas,TAR,2021-12-23 10:14:00,36.14
26496940,258129,Ahorramas,TAR,2021-12-22 20:52:00,1.36
26494672,3387727,Ahorramas,TAR,2021-12-22 20:20:00,20.72
26494615,3387727,Ahorramas,EFE,2021-12-22 20:20:00,41.019999999999996
26484037,483123,Ahorramas,TAR,2021-12-22 18:29:00,4.46
26651617,2731590,Ahorramas,TAR,2021-12-22 13:53:00,26.8
26464423,162236,Ahorramas,EFE,2021-12-22 13:10:00,2.07
26464297,162236,Ahorramas,EFE,2021-12-22 13:10:00,2.07
26465644,309543,Ahorramas,TAR,2021-12-22 13:08:00,13.64
26463973,1163035,Ahorramas,TAR,2021-12-22 12:48:00,28.47
26509696,1125924,Ahorramas,EFE,2021-12-21 20:33:00,157.72
26454982,969490,Ahorramas,EFE,2021-12-21 18:59:00,2.0
26434471,947334,Ahorramas,DES,2021-12-21 18:58:00,3.0
26435758,3713656,Ahorramas,EFE,2021-12-21 18:06:00,4.4
26429191,1028980,Ahorramas,TAR,2021-12-21 17:20:00,5.38
26425000,951894,Ahorramas,TAR,2021-12-21 15:46:00,1.0
26422615,3677127,Ahorramas,TAR,2021-12-21 14:50:00,41.09
26422597,3677127,Ahorramas,TAR,2021-12-21 14:50:00,40.09
26415331,298915,Ahorramas,EFE,2021-12-21 12:24:00,0.69
26513644,3755731,Ahorramas,EFE,2021-12-21 09:44:00,30.14
26421154,3755731,Ahorramas,EFE,2021-12-21 09:44:00,24.09
26431507,2666025,Ahorramas,TAR,2021-12-20 20:02:00,2.9699999999999998
26291269,151638,Ahorramas,TAR,2021-12-20 15:27:00,12.36
26300455,2731590,Ahorramas,TAR,2021-12-20 11:33:00,27.34
26242435,275605,Ahorramas,EFE,2021-12-20 03:09:00,1.14
26198281,2402063,Ahorramas,EFE,2021-12-19 14:28:00,15.14
26194519,1139340,Ahorramas,TAR,2021-12-19 12:37:00,6.45
26335603,3759187,Ahorramas,EFE,2021-12-19 12:37:00,0.64
26196286,3762784,Ahorramas,EFE,2021-12-19 12:36:00,3.5
26196370,3762784,Ahorramas,EFE,2021-12-19 12:35:00,7.34
26193466,1003418,Ahorramas,EFE,2021-12-19 11:22:00,15.23
26179852,3755731,Ahorramas,TAR,2021-12-18 20:47:00,4.37
26202070,166498,Ahorramas,TAR,2021-12-18 18:57:00,3.47
26172031,166498,Ahorramas,TAR,2021-12-18 18:57:00,3.47
26163841,212922,Ahorramas,EFE,2021-12-18 14:54:00,67.62
26151436,2091106,Ahorramas,TAR,2021-12-18 12:12:00,16.880000000000003
26138890,1042446,Ahorramas,EFE,2021-12-18 10:59:00,28.54
26124565,995893,Ahorramas,EFE,2021-12-17 21:16:00,17.28
26103706,148439,Ahorramas,TAR,2021-12-17 17:24:00,17.44
26113912,3272612,Ahorramas,EFE,2021-12-17 13:38:00,4.58
26085790,1121047,Ahorramas,TAR,2021-12-17 13:32:00,12.85
26084704,947334,Ahorramas,TAR,2021-12-17 13:05:00,8.44
26048575,883140,Ahorramas,TAR,2021-12-16 21:17:00,2.59
26042626,3749044,Ahorramas,EFE,2021-12-16 18:47:00,3.84
26153380,3759097,Ahorramas,EFE,2021-12-16 17:04:00,5.75
25987201,1003418,Ahorramas,TAR,2021-12-16 11:21:00,19.92
25815067,149716,Ahorramas,TAR,2021-12-15 09:40:00,8.8
25796035,1142936,Ahorramas,TAR,2021-12-14 18:05:00,19.69
27072694,3755731,Ahorramas,EFE,2021-12-14 16:51:00,50.14
25718995,1163035,Ahorramas,TAR,2021-12-13 19:18:00,10.49
25659457,2731590,Ahorramas,TAR,2021-12-13 11:00:00,8.17
25498372,171099,Ahorramas,TAR,2021-12-11 20:19:00,1.79
25466365,1028126,Ahorramas,TAR,2021-12-11 19:24:00,38.18
25445599,268272,Ahorramas,TAR,2021-12-11 14:04:00,1.37
25445389,350094,Ahorramas,TAR,2021-12-11 13:57:00,9.66
25455382,298915,Ahorramas,EFE,2021-12-11 13:10:00,18.06
25440025,115683,Ahorramas,EFE,2021-12-11 12:22:00,1.69
25436578,148439,Ahorramas,TAR,2021-12-11 12:13:00,1.6
25441459,3318342,Ahorramas,TAR,2021-12-10 20:52:00,7.6499999999999995
25377625,192164,Ahorramas,EFE,2021-12-10 15:58:00,1.9300000000000002
25368121,166498,Ahorramas,EFE,2021-12-10 14:23:00,3.75
25367995,166498,Ahorramas,EFE,2021-12-10 14:23:00,3.75
25369177,188590,Ahorramas,EFE,2021-12-10 14:13:00,57.910000000000004
25369045,188590,Ahorramas,EFE,2021-12-10 14:13:00,58.69
25341097,992933,Ahorramas,TAR,2021-12-10 09:18:00,9.41
25341046,992933,Ahorramas,TAR,2021-12-10 09:18:00,18.25
25448245,268272,Ahorramas,EFE,2021-12-09 20:31:00,9.47
25267636,3463597,Ahorramas,TAR,2021-12-09 19:58:00,7.65
25187986,1142513,Ahorramas,TAR,2021-12-09 14:19:00,12.98
25019878,2666025,Ahorramas,TAR,2021-12-08 12:07:00,15.17
25015216,992933,Ahorramas,TAR,2021-12-08 11:37:00,18.64
24909238,166498,Ahorramas,TAR,2021-12-07 19:18:00,54.35
24956986,3677127,Ahorramas,TAR,2021-12-07 18:28:00,5.5
24833377,217378,Ahorramas,TAR,2021-12-07 18:04:00,36.47
24780643,1028980,Ahorramas,TAR,2021-12-07 13:10:00,19.36
24749524,1163035,Ahorramas,TAR,2021-12-07 12:39:00,7.82
24747196,992933,Ahorramas,EFE,2021-12-07 12:08:00,13.379999999999999
24708886,156098,Ahorramas,EFE,2021-12-05 14:37:00,5.38
24715243,460641,Ahorramas,EFE,2021-12-05 14:21:00,15.629999999999999
24707233,140006,Ahorramas,TAR,2021-12-05 13:29:00,1.65
24695410,908850,Ahorramas,EFE,2021-12-04 18:19:00,6.45
24740020,166498,Ahorramas,TAR,2021-12-04 16:27:00,16.25
24725650,298340,Ahorramas,EFE,2021-12-04 12:15:00,42.24
24725716,890399,Ahorramas,TAR,2021-12-04 11:49:00,29.8
24665320,121816,Ahorramas,TAR,2021-12-04 09:38:00,4.47
24639196,643727,Ahorramas,EFE,2021-12-03 18:22:00,12.05
24640213,566066,Ahorramas,TAR,2021-12-03 16:42:00,28.880000000000003
24645361,142410,Ahorramas,EFE,2021-12-03 14:57:00,119.78999999999999
24626128,942130,Ahorramas,TAR,2021-12-03 14:17:00,4.28
24660613,275605,Ahorramas,TAR,2021-12-03 13:41:00,28.64
24724090,298915,Ahorramas,TAR,2021-12-03 10:40:00,5.680000000000001
24620080,1042446,Ahorramas,EFE,2021-12-02 20:09:00,28.61
24594676,1042446,Ahorramas,EFE,2021-12-02 20:09:00,32.92
24582226,275605,Ahorramas,EFE,2021-12-02 14:03:00,13.95
24583072,275605,Ahorramas,TAR,2021-12-02 13:46:00,25.6
24576385,923947,Ahorramas,TAR,2021-12-02 11:02:00,45.08
24561313,2481752,Ahorramas,TAR,2021-12-02 09:48:00,4.48
24550663,299937,Ahorramas,EFE,2021-12-01 20:34:00,15.2
24539752,1163035,Ahorramas,TAR,2021-12-01 19:05:00,27.3
25455826,3734161,Ahorramas,EFE,2021-12-01 12:25:00,7.71
24541867,3272612,Ahorramas,EFE,2021-12-01 12:08:00,4.9
24531205,3325097,Ahorramas,EFE,2021-12-01 11:19:00,36.32
27332083,1087050,El Corte Ingles,TAR,2021-12-30 19:43:00,15.84
27159079,2669720,El Corte Ingles,TAR,2021-12-30 18:58:00,45.84
27159559,2669720,El Corte Ingles,TAR,2021-12-30 18:58:00,21.33
27159394,2669720,El Corte Ingles,TAR,2021-12-30 18:58:00,39.54
27159187,2669720,El Corte Ingles,TAR,2021-12-30 18:58:00,28.759999999999998
27158962,2669720,El Corte Ingles,TAR,2021-12-30 18:58:00,39.730000000000004
27154543,166498,El Corte Ingles,TAR,2021-12-30 18:35:00,11.3
27153040,848610,El Corte Ingles,TAR,2021-12-30 18:28:00,32.53
27251062,3539272,El Corte Ingles,TAR,2021-12-30 17:02:00,6.05
27051526,208950,El Corte Ingles,TAR,2021-12-30 12:49:00,7.1000000000000005
27046243,1584331,El Corte Ingles,TAR,2021-12-30 10:19:00,6.01
26974740,200173,El Corte Ingles,EFE,2021-12-28 14:14:00,23.58
26974338,200173,El Corte Ingles,EFE,2021-12-28 14:14:00,23.58
26812483,887814,El Corte Ingles,TAR,2021-12-27 13:52:00,8.5
26888764,2226062,El Corte Ingles,EFE,2021-12-27 13:50:00,155.09
26887537,2226062,El Corte Ingles,EFE,2021-12-27 13:50:00,165.13
26727184,628123,El Corte Ingles,TAR,2021-12-26 16:39:00,14.76
26726428,318159,El Corte Ingles,TAR,2021-12-26 12:20:00,15.25
26671216,200173,El Corte Ingles,EFE,2021-12-24 17:25:00,5.97
26671387,186648,El Corte Ingles,TAR,2021-12-24 17:21:00,23.189999999999998
26655979,200173,El Corte Ingles,EFE,2021-12-24 14:03:00,4.14
26665372,3676554,El Corte Ingles,TAR,2021-12-24 12:10:00,11.99
26961051,151638,El Corte Ingles,TAR,2021-12-23 20:11:00,31.849999999999998
26666944,151638,El Corte Ingles,TAR,2021-12-23 20:11:00,31.849999999999998
26625676,151638,El Corte Ingles,TAR,2021-12-23 20:11:00,31.849999999999998
26625526,151638,El Corte Ingles,TAR,2021-12-23 20:11:00,31.849999999999998
26633395,190823,El Corte Ingles,TAR,2021-12-23 19:19:00,13.45
26595181,283232,El Corte Ingles,EFE,2021-12-23 18:06:00,34.83
26595004,283232,El Corte Ingles,EFE,2021-12-23 18:06:00,18.24
26594539,283232,El Corte Ingles,EFE,2021-12-23 18:06:00,8.5
26552302,1584331,El Corte Ingles,TAR,2021-12-23 14:34:00,4.79
26552074,1584331,El Corte Ingles,TAR,2021-12-23 14:34:00,4.79
26555827,927838,El Corte Ingles,TAR,2021-12-23 14:17:00,2.07
26495983,208950,El Corte Ingles,TAR,2021-12-22 20:49:00,5.97
26494912,965885,El Corte Ingles,TAR,2021-12-22 20:18:00,8.75
26490787,935254,El Corte Ingles,EFE,2021-12-22 19:48:00,2.07
26492488,710918,El Corte Ingles,EFE,2021-12-22 18:56:00,8.08
26442184,200173,El Corte Ingles,EFE,2021-12-21 20:39:00,1.38
26443846,1005751,El Corte Ingles,EFE,2021-12-21 20:12:00,8.35
26444713,3766993,El Corte Ingles,TAR,2021-12-21 19:59:00,6.03
26434405,286036,El Corte Ingles,TAR,2021-12-21 19:02:00,1.2
26430454,2669720,El Corte Ingles,TAR,2021-12-21 17:47:00,4.69
26430394,2669720,El Corte Ingles,TAR,2021-12-21 17:47:00,17.25
26430358,2669720,El Corte Ingles,TAR,2021-12-21 17:47:00,17.25
26430319,2669720,El Corte Ingles,TAR,2021-12-21 17:47:00,17.25
27448513,1087050,El Corte Ingles,TAR,2021-12-20 20:31:00,22.51
27434950,1087050,El Corte Ingles,TAR,2021-12-20 20:31:00,22.51
26739013,1087050,El Corte Ingles,TAR,2021-12-20 20:31:00,16.66
26739004,1087050,El Corte Ingles,TAR,2021-12-20 20:31:00,22.51
26368915,1087050,El Corte Ingles,TAR,2021-12-20 20:31:00,22.51
26362642,190823,El Corte Ingles,TAR,2021-12-20 20:00:00,33.71
26199082,1025030,El Corte Ingles,TAR,2021-12-19 14:59:00,1.2
26198926,1018538,El Corte Ingles,TAR,2021-12-19 14:55:00,1.2
26166994,293075,El Corte Ingles,EFE,2021-12-18 17:25:00,1.87
26166874,292713,El Corte Ingles,EFE,2021-12-18 16:32:00,8.61
26166817,292713,El Corte Ingles,EFE,2021-12-18 16:32:00,8.61
26095084,935254,El Corte Ingles,EFE,2021-12-17 15:33:00,3.86
26085967,848610,El Corte Ingles,TAR,2021-12-17 13:40:00,6.39
26084275,1018538,El Corte Ingles,TAR,2021-12-17 13:13:00,8.52
26088826,3273292,El Corte Ingles,EFE,2021-12-16 21:52:00,12.25
26045908,208950,El Corte Ingles,EFE,2021-12-16 20:39:00,4.05
26034445,357289,El Corte Ingles,EFE,2021-12-16 19:42:00,4.18
26028244,357289,El Corte Ingles,TAR,2021-12-16 19:19:00,11.45
26133553,357289,El Corte Ingles,TAR,2021-12-16 18:58:00,5.6899999999999995
26025751,357289,El Corte Ingles,TAR,2021-12-16 18:58:00,9.0
26025178,357289,El Corte Ingles,TAR,2021-12-16 18:58:00,6.45
26004892,2669720,El Corte Ingles,TAR,2021-12-16 17:08:00,1.5
25956454,2669720,El Corte Ingles,TAR,2021-12-16 12:49:00,8.17
25955893,2669720,El Corte Ingles,TAR,2021-12-16 12:49:00,8.17
25956169,2669720,El Corte Ingles,TAR,2021-12-16 12:49:00,4.14
25833736,1127665,El Corte Ingles,EFE,2021-12-15 19:32:00,8.8
25831048,2669720,El Corte Ingles,TAR,2021-12-15 18:33:00,3.7
25791853,200173,El Corte Ingles,EFE,2021-12-14 16:28:00,3.87
25793281,283232,El Corte Ingles,TAR,2021-12-14 15:58:00,7.6
25919665,935254,El Corte Ingles,EFE,2021-12-14 14:52:00,11.03
25633471,935254,El Corte Ingles,EFE,2021-12-13 15:10:00,0.69
25502944,200173,El Corte Ingles,EFE,2021-12-12 20:50:00,4.45
25498393,166498,El Corte Ingles,TAR,2021-12-12 18:32:00,6.279999999999999
25458439,908850,El Corte Ingles,TAR,2021-12-11 17:11:00,5.54
25449040,3707905,El Corte Ingles,EFE,2021-12-11 14:31:00,23.630000000000003
25444894,2481752,El Corte Ingles,EFE,2021-12-11 13:57:00,0.69
25400398,951894,El Corte Ingles,EFE,2021-12-10 18:57:00,9.0
25394884,969490,El Corte Ingles,EFE,2021-12-10 18:54:00,13.5
25393930,947334,El Corte Ingles,TAR,2021-12-10 18:48:00,13.5
25365790,2669720,El Corte Ingles,TAR,2021-12-10 14:03:00,4.4
25423402,2226062,El Corte Ingles,TAR,2021-12-10 13:24:00,276.42
25486018,151638,El Corte Ingles,TAR,2021-12-09 19:29:00,17.13
25339720,151638,El Corte Ingles,TAR,2021-12-09 19:29:00,17.13
25309096,151638,El Corte Ingles,TAR,2021-12-09 19:29:00,17.13
25251295,151638,El Corte Ingles,TAR,2021-12-09 19:29:00,17.13
25250833,151638,El Corte Ingles,TAR,2021-12-09 19:29:00,17.13
25258387,2481752,El Corte Ingles,EFE,2021-12-09 19:11:00,2.78
25144351,192164,El Corte Ingles,EFE,2021-12-09 16:31:00,8.39
25130023,208950,El Corte Ingles,TAR,2021-12-09 16:06:00,8.17
25200652,1087050,El Corte Ingles,TAR,2021-12-08 20:38:00,9.18
25031365,1087050,El Corte Ingles,TAR,2021-12-08 20:36:00,9.18
25030651,1087050,El Corte Ingles,TAR,2021-12-08 20:36:00,9.18
25028776,1255777,El Corte Ingles,TAR,2021-12-08 19:39:00,7.77
25015162,848610,El Corte Ingles,TAR,2021-12-08 11:47:00,4.63
25015192,848610,El Corte Ingles,TAR,2021-12-08 11:46:00,11.44
25016791,710918,El Corte Ingles,TAR,2021-12-08 11:27:00,20.96
24921601,1098804,El Corte Ingles,TAR,2021-12-07 19:52:00,13.190000000000001
24729637,2669720,El Corte Ingles,TAR,2021-12-06 16:03:00,2.15
25015195,217378,El Corte Ingles,TAR,2021-12-05 19:12:00,19.599999999999998
24708919,283232,El Corte Ingles,EFE,2021-12-05 14:37:00,2.5
24972961,1087050,El Corte Ingles,TAR,2021-12-04 21:27:00,3.5
24696715,1087050,El Corte Ingles,TAR,2021-12-04 21:27:00,8.5
24704596,2769005,El Corte Ingles,TAR,2021-12-04 19:35:00,13.65
24699019,255374,El Corte Ingles,TAR,2021-12-04 16:21:00,6.07
24678703,710918,El Corte Ingles,EFE,2021-12-04 14:27:00,2.5
24677611,381929,El Corte Ingles,TAR,2021-12-04 12:36:00,17.009999999999998
24677455,381929,El Corte Ingles,TAR,2021-12-04 12:36:00,5.0
24666814,212922,El Corte Ingles,TAR,2021-12-03 20:19:00,11.58
24666718,212922,El Corte Ingles,TAR,2021-12-03 20:19:00,16.63
24972457,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
24740677,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
24623437,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
25799434,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
25039669,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
25031305,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
24701425,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
24600118,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
24600040,1087050,El Corte Ingles,TAR,2021-12-02 21:17:00,26.16
24601306,1005751,El Corte Ingles,TAR,2021-12-02 20:59:00,26.15
24601171,1005751,El Corte Ingles,EFE,2021-12-02 20:59:00,26.15
24630316,2704680,El Corte Ingles,TAR,2021-12-02 20:54:00,20.22
24575104,935254,El Corte Ingles,EFE,2021-12-02 14:48:00,2.2
24572275,381929,El Corte Ingles,TAR,2021-12-02 13:23:00,13.95
24567427,1035174,El Corte Ingles,DES,2021-12-02 12:26:00,4.19
24543097,208950,El Corte Ingles,TAR,2021-12-01 19:33:00,2.2
27157336,187542,Alcampo,TAR,2021-12-30 18:36:00,16.44
27156796,187542,Alcampo,TAR,2021-12-30 18:36:00,14.5
27144073,3810901,Alcampo,DES,2021-12-30 17:42:00,2.25
27158905,3685046,Alcampo,TAR,2021-12-30 16:46:00,3.1
27122977,1018538,Alcampo,TAR,2021-12-30 16:14:00,15.399999999999999
27123322,1025030,Alcampo,TAR,2021-12-30 16:09:00,9.76
27119167,192164,Alcampo,TAR,2021-12-30 16:02:00,4.279999999999999
27091861,1584331,Alcampo,TAR,2021-12-30 14:31:00,19.240000000000002
27091687,208950,Alcampo,TAR,2021-12-30 14:31:00,10.100000000000001
27091252,1584331,Alcampo,TAR,2021-12-30 14:30:00,8.76
27076468,947334,Alcampo,TAR,2021-12-30 13:49:00,9.76
27242194,1018538,Alcampo,TAR,2021-12-30 13:36:00,49.05
27118717,142300,Alcampo,TAR,2021-12-30 12:57:00,10.33
27205003,3801589,Alcampo,TAR,2021-12-29 21:29:00,20.259999999999998
27204868,3801589,Alcampo,TAR,2021-12-29 21:29:00,21.14
27081004,921620,Alcampo,TAR,2021-12-29 18:49:00,22.14
27016476,1584331,Alcampo,TAR,2021-12-29 10:59:00,11.4
27014742,156098,Alcampo,DES,2021-12-29 10:17:00,1.16
27013833,3570197,Alcampo,DES,2021-12-29 09:52:00,4.22
27013791,3691381,Alcampo,DES,2021-12-29 09:48:00,4.47
26999514,268272,Alcampo,TAR,2021-12-28 20:35:00,5.550000000000001
26995095,268272,Alcampo,TAR,2021-12-28 19:44:00,21.87
26988573,1173842,Alcampo,TAR,2021-12-28 18:05:00,9.399999999999999
26985210,149716,Alcampo,TAR,2021-12-28 17:08:00,24.36
26985129,1053972,Alcampo,TAR,2021-12-28 17:07:00,3.48
26979156,511228,Alcampo,TAR,2021-12-28 15:20:00,9.709999999999999
26974560,969490,Alcampo,DES,2021-12-28 14:01:00,12.15
26973039,947334,Alcampo,TAR,2021-12-28 13:59:00,13.09
27052459,1098804,Alcampo,TAR,2021-12-28 13:30:00,18.52
27052237,1098804,Alcampo,TAR,2021-12-28 13:30:00,31.14
26971365,1098804,Alcampo,TAR,2021-12-28 13:30:00,28.5
26964978,1025030,Alcampo,TAR,2021-12-28 12:28:00,11.92
26964870,1018538,Alcampo,TAR,2021-12-28 12:25:00,19.55
26964762,1018538,Alcampo,TAR,2021-12-28 12:25:00,19.55
26970405,458686,Alcampo,TAR,2021-12-28 12:09:00,27.69
26970342,458686,Alcampo,TAR,2021-12-28 12:09:00,27.69
26970249,458686,Alcampo,TAR,2021-12-28 12:09:00,27.69
26963457,879168,Alcampo,TAR,2021-12-28 12:08:00,35.0
26963367,879168,Alcampo,TAR,2021-12-28 12:08:00,35.0
26963346,879168,Alcampo,TAR,2021-12-28 12:08:00,35.0
26961855,1584331,Alcampo,TAR,2021-12-28 11:52:00,23.16
26959971,1173842,Alcampo,TAR,2021-12-28 11:19:00,10.809999999999999
26960238,1033159,Alcampo,TAR,2021-12-28 11:16:00,14.57
26960199,1033159,Alcampo,TAR,2021-12-28 11:16:00,14.620000000000001
26960079,1776886,Alcampo,TAR,2021-12-28 11:15:00,10.95
26960109,1776886,Alcampo,TAR,2021-12-28 11:14:00,14.57
26957271,1776886,Alcampo,TAR,2021-12-28 10:13:00,21.200000000000003
26957178,1033159,Alcampo,TAR,2021-12-28 10:10:00,18.53
26957007,1173842,Alcampo,TAR,2021-12-28 10:08:00,36.0
26957052,1173842,Alcampo,TAR,2021-12-28 10:03:00,50.580000000000005
26957109,1173842,Alcampo,TAR,2021-12-28 10:03:00,48.6
26955090,180390,Alcampo,DES,2021-12-28 09:27:00,10.34
26955045,893061,Alcampo,DES,2021-12-28 09:26:00,18.900000000000002
26955021,893061,Alcampo,DES,2021-12-28 09:26:00,17.740000000000002
26923362,3758653,Alcampo,TAR,2021-12-27 20:30:00,17.83
26817841,298915,Alcampo,TAR,2021-12-27 15:15:00,26.77
26806786,1188152,Alcampo,TAR,2021-12-27 14:39:00,12.08
26741032,935254,Alcampo,TAR,2021-12-26 20:05:00,47.33
26731555,684825,Alcampo,DES,2021-12-26 19:45:00,2.73
26724982,3758653,Alcampo,TAR,2021-12-26 14:49:00,11.32
26719075,458686,Alcampo,TAR,2021-12-26 12:16:00,6.0
26719372,879168,Alcampo,TAR,2021-12-26 12:15:00,20.93
26719336,879168,Alcampo,TAR,2021-12-26 12:15:00,25.91
26716954,1584331,Alcampo,TAR,2021-12-26 12:09:00,3.97
26756080,1584331,Alcampo,TAR,2021-12-26 12:09:00,12.950000000000001
26716924,1584331,Alcampo,TAR,2021-12-26 12:09:00,16.27
26714545,1195421,Alcampo,DES,2021-12-26 10:41:00,3.38
26714518,1140330,Alcampo,DES,2021-12-26 10:39:00,2.27
26648173,242603,Alcampo,TAR,2021-12-24 12:46:00,161.05
26659528,638399,Alcampo,TAR,2021-12-24 12:27:00,19.89
26644630,1098804,Alcampo,TAR,2021-12-24 11:43:00,7.51
26699611,282005,Alcampo,DES,2021-12-23 20:50:00,1.97
26616292,1776886,Alcampo,TAR,2021-12-23 20:01:00,13.129999999999999
26614372,1776886,Alcampo,TAR,2021-12-23 20:01:00,13.129999999999999
26614168,1776886,Alcampo,TAR,2021-12-23 20:01:00,13.129999999999999
26614903,1033159,Alcampo,TAR,2021-12-23 20:00:00,6.97
26975649,1173842,Alcampo,TAR,2021-12-23 19:57:00,25.03
26681662,1173842,Alcampo,TAR,2021-12-23 19:57:00,9.98
26614339,1173842,Alcampo,TAR,2021-12-23 19:57:00,30.42
26623201,288733,Alcampo,TAR,2021-12-23 18:50:00,21.630000000000003
26625019,875968,Alcampo,TAR,2021-12-23 18:49:00,20.88
26590084,154778,Alcampo,DES,2021-12-23 17:39:00,11.97
26590018,154778,Alcampo,DES,2021-12-23 17:39:00,7.98
26590246,156098,Alcampo,DES,2021-12-23 17:39:00,3.99
26586487,1584331,Alcampo,TAR,2021-12-23 17:15:00,1.1
26573227,192164,Alcampo,EFE,2021-12-23 15:54:00,29.32
26573104,192164,Alcampo,EFE,2021-12-23 15:54:00,32.28
